,0
169,0.24360520899628835
170,0.18528848746312063
171,0.21008634292114375
172,0.2436876046950934
173,0.24638102959864983
174,0.2442684576574422
175,0.1874285372999083
176,0.23516308200781172
177,0.24751832597196927
178,0.19145085195481204
179,0.20609250980624716
180,0.23529488283572284
181,0.23370693499068276
182,0.224639362695649
183,0.22293766844319768
184,0.2503007855285104
185,0.22223943756630135
186,0.21819166649435184
187,0.24027577584829496
188,0.24923620949639402
189,0.22055271427562662
190,0.2517604551426901
191,0.23018645961470868
192,0.22665626974560177
193,0.22599484141825124
194,0.2337073554784819
195,0.21345913611639256
196,0.2091124511152523
197,0.25080651779821184
198,0.24253711760712393
199,0.2010556942676764
200,0.2297007403529957
201,0.2181717239825759
202,0.17935162302585386
203,0.18986027904805236
204,0.21374621282094736
205,0.22709303858557564
206,0.24500797281487896
207,0.22684880669464294
208,0.21553530406910573
209,0.21995105896217215
210,0.23663193131936672
211,0.22873542071620803
212,0.2139630921527694
213,0.212800253136088
214,0.22570027265974585
215,0.1910614828903116
216,0.19241103831432446
217,0.18831458656158506
218,0.21320384548039423
219,0.25060650761440917
220,0.24912189425416081
221,0.2295079861407336
222,0.241226776178888
223,0.24300721097030487
224,0.17557886711280835
225,0.19812334611425686
226,0.22908147492355235
227,0.23538632063655512
228,0.22057944162749282
229,0.23472458725482864
230,0.23280483661961288
231,0.21715292286254795
232,0.17637885893096533
233,0.17311599075069897
234,0.20098407543337626
235,0.2431037901909199
236,0.24187414014639846
237,0.24795406325181674
238,0.19146615785656812
239,0.19608947338046284
240,0.237338190506655
241,0.23780193073883027
242,0.24553345054201792
243,0.23473749589501078
244,0.22851580142081643
245,0.20770520535291156
246,0.229733867212221
247,0.22190982414680147
248,0.18446294132551805
249,0.21826192795246468
250,0.24738368004243017
251,0.2488690793608705
252,0.21436973209064258
253,0.21758806367073405
254,0.2550600801748168
255,0.24263060183916854
256,0.21130325181234766
257,0.2444054727622913
258,0.2408866251977852
259,0.21637796079078037
260,0.21245557102259666
261,0.22823739185889372
262,0.2133017034741461
263,0.19397514434826735
264,0.22180079468035108
265,0.23615382148130967
266,0.20029147683186643
267,0.2068354069277231
268,0.21881979994493028
269,0.23531838934806712
270,0.19619121424750913
271,0.22087321266444462
272,0.2442929950653438
273,0.22474857662354988
274,0.24704162502462215
275,0.2452737422374091
276,0.18150106800963894
277,0.18771768768125152
278,0.2188956350354576
279,0.23756723149310585
280,0.23719157492509102
281,0.2403918702318263
282,0.17969011697040344
283,0.21520454902489455
284,0.24763392464308284
285,0.21733063464619545
286,0.2367697633385769
287,0.235149975174825
288,0.2570666805672953
289,0.22170621310170976
290,0.1936267475382003
291,0.21716870386507603
292,0.24220149267547167
293,0.2499448605292971
294,0.2577798145651891
295,0.24171874910821928
296,0.23401541991351882
297,0.2527749247206606
298,0.24831041765662068
299,0.2545819362861046
300,0.25494472032471693
301,0.25354761424434935
302,0.224157236587352
303,0.25065678105534034
304,0.24171966866530384
305,0.25039188944704477
306,0.2170715148299353
307,0.24931494285433728
308,0.2528968790425612
309,0.2359950452352314
310,0.24330402197995682
311,0.2251127505665279
312,0.19017978768929428
313,0.19983831204571095
314,0.22501957098944084
315,0.23628675489041986
316,0.20801136640127996
317,0.18046465240628823
318,0.20280205208558816
319,0.2428155394585289
320,0.22860892885440828
321,0.19356670541073484
322,0.2357402260293491
323,0.23266742679199096
324,0.23004970767940416
325,0.23899028862743438
326,0.2093023691395826
327,0.21194478832063465
328,0.22610237814576153
329,0.23178005112885236
330,0.18592398242605074
331,0.19631009585999026
332,0.2155745582597149
333,0.21695951250742723
334,0.2341336487408669
335,0.2014368787675795
336,0.21216812045546282
337,0.23812117451474682
338,0.252893155172498
339,0.21065215402613086
340,0.20454555895715196
341,0.21432504663734314
342,0.2471737969082032
343,0.24262799945205596
344,0.24220445589544198
345,0.24971358630563995
346,0.23977488213966067
347,0.23167888628618266
348,0.252296852993552
349,0.2520052336156959
350,0.22142206524631164
351,0.2091163611772654
352,0.23231906352647494
353,0.2324230111086507
354,0.2419892753465137
355,0.21709929166617914
356,0.2199285863235193
357,0.22710798990033998
358,0.24562887208706866
359,0.21842768200465895
360,0.25489688572833086
361,0.2210263338557132
362,0.20804732337080398
363,0.2432010687522523
364,0.21754378870403052
365,0.1900382472866517
366,0.2139065094236743
367,0.25220634106498396
368,0.24639370730104523
369,0.19903790015766953
370,0.20278508826178154
371,0.19712725722849603
372,0.22001457717236736
373,0.21814408601995255
374,0.2227240263014377
375,0.2541172611804656
376,0.2354158139625828
377,0.2479085955091299
378,0.24158176322829528
379,0.17878190529822902
380,0.1899709933736927
381,0.20598406382822057
382,0.19980027806555728
383,0.2235483629890864
384,0.23537750507660532
385,0.22688527808251044
386,0.22979258643934186
387,0.21873626277635724
388,0.23145680120813433
389,0.23240951770509774
390,0.20324232300563358
391,0.21630916180666723
392,0.23275918398741283
393,0.17467203365602682
394,0.21628743090139307
395,0.24418518292666944
396,0.23431669786723325
397,0.18763035627278452
398,0.22976449420207387
399,0.23117942109384632
400,0.23400821125190446
401,0.23154095746222148
402,0.21434522787481786
403,0.23089736637540453
404,0.21237655072577882
405,0.2488417969349938
406,0.23383780214812594
407,0.17058430500914226
408,0.18434992617102008
409,0.1929842106745522
410,0.2240397082877106
411,0.20928346948599919
412,0.1819315964771766
413,0.18018929886212817
414,0.17596621021316872
415,0.190397273990236
416,0.176503555704067
417,0.20569858851815448
418,0.23526834451652004
419,0.20392104891740595
420,0.22196656808072668
421,0.22020972579614384
422,0.1959529484610882
423,0.20493068769201458
424,0.22053204223320727
425,0.20826467449183103
426,0.2025508255989763
427,0.2228664887933975
428,0.24699827672213598
429,0.24934783116365006
430,0.21377824367111845
431,0.2207115876354612
432,0.2327524841441823
433,0.18902406300883384
434,0.22628252529465306
435,0.2204468288054415
436,0.1858387106305998
437,0.2176570362758928
438,0.2323839240750127
439,0.19389618051471155
440,0.22296244834881346
441,0.2489404616899351
442,0.23191354630721447
443,0.2458297533299943
444,0.2096617820869808
445,0.23544435630469585
446,0.1936391806422949
447,0.23807325195486675
448,0.23578740357635936
449,0.2124605496757081
450,0.22734513828184455
451,0.22866525827522663
452,0.22422237986600535
453,0.24758331088228766
454,0.24850868126159759
455,0.23085341201580883
456,0.2272603665340074
457,0.23720423905081534
458,0.23169084502312892
459,0.20754340615163966
460,0.21747390041938863
461,0.1952358400367118
462,0.21457415968809407
463,0.2434437398079324
464,0.22970233511392496
465,0.2283890432569275
466,0.21625237707770423
467,0.2063799508589735
468,0.22788759190803481
469,0.2266916703310489
470,0.2289586041999156
471,0.22921339295713816
472,0.22882361725221803
473,0.22853026685147237
474,0.21423086541076278
475,0.20680727485372238
476,0.22971508440443195
477,0.20662521825618257
478,0.1848972307173195
479,0.2159384647732189
480,0.2474052273063897
481,0.23271657541737606
482,0.22833124822258002
483,0.2203357573926274
484,0.23673295543298703
485,0.2320051571660488
486,0.19879003198012166
487,0.20826243483627727
488,0.22086424795725632
489,0.21813387102646364
490,0.20849110716231345
491,0.2470061279039359
492,0.2318924048909803
493,0.20693370201096342
494,0.24531802960765348
495,0.23906097509107477
496,0.24652719712072443
497,0.2159469835472543
498,0.2180516068967496
499,0.2385085940378815
500,0.22989429846109885
501,0.19352393353665262
502,0.23135490187895516
503,0.23578223085630426
504,0.23392996955296003
505,0.1813625300211756
506,0.18562347236894672
507,0.19582471680758654
508,0.23886764421788884
509,0.2387398309755947
510,0.19263457047150734
511,0.21256229652926031
512,0.2462471712939042
513,0.17981112120860765
514,0.18458509547819912
515,0.1947854298845261
516,0.2076481855637198
517,0.20958579779997427
518,0.2076313386742982
519,0.2155180641041615
520,0.18883985038746645
521,0.21919535820727903
522,0.23885815768088042
523,0.2145545145367489
524,0.172434141639271
525,0.19575071473406055
526,0.1990566569264183
527,0.19903662390907143
528,0.2373681350415243
529,0.24018795566295958
530,0.25050690512210866
531,0.2313631028382437
532,0.17336972236743378
533,0.19619716640066256
534,0.20510985080190433
535,0.21224279972019022
536,0.24508035955135488
537,0.24460208190730073
538,0.19435032440691655
539,0.21965767070604128
540,0.2317490833238606
541,0.22585165467363835
542,0.19922171838123204
543,0.22868928941596492
544,0.2375843218598477
545,0.21870287512406877
546,0.23159168920583356
547,0.22776705991057605
548,0.2518106423162442
549,0.25339327885006263
550,0.2334261169492677
551,0.2381260902268566
552,0.23370433912537344
553,0.24055289660803364
554,0.24797518559567333
555,0.22528824974389242
556,0.22914979125068285
557,0.24125228506165156
558,0.2475786052764814
559,0.24434117878786707
560,0.2487575697989939
561,0.23932592979068087
562,0.21373121733994546
563,0.24704125367324412
564,0.2438500314757741
565,0.24764644949410147
566,0.22649939036251887
567,0.2221420548558898
568,0.232592705715901
569,0.20994356861491145
570,0.2268692533551292
571,0.23735131011334745
572,0.24772548448744725
573,0.24360439283262555
574,0.2399063638625761
575,0.19872662924128776
576,0.18440290096287099
577,0.19764138762058353
578,0.21414702454052162
579,0.22943295751787662
580,0.2185307034221975
581,0.22305108039191804
582,0.22704343320435447
583,0.2281385134097646
584,0.2160614327378882
585,0.18601355042850415
586,0.19857962851391706
587,0.20775121383578937
588,0.22492869826254683
589,0.20095050858767752
590,0.20800691312996952
591,0.21256945837913532
592,0.21447646645220036
593,0.24571425787918844
594,0.22270094493588027
595,0.24990916534716967
596,0.21722009860551392
597,0.20767963438815418
598,0.1968650766682107
599,0.21398485590340238
600,0.2072495144192625
601,0.21968764893759368
602,0.20506562389608393
603,0.21025416745452724
604,0.1974257733231492
605,0.21917674562837736
606,0.23390060054645007
607,0.18180100428667095
608,0.22208164517417683
609,0.24974715532388891
610,0.23787099909070678
611,0.2427737063900524
612,0.22963063982228826
613,0.2316000457355576
614,0.215480711859017
615,0.2489735148730962
616,0.2328368970724482
617,0.24082380238202936
618,0.24263042135591328
619,0.17749247175831845
620,0.21428627973999953
621,0.23562491611541841
622,0.1984560314247236
623,0.24187708636784747
624,0.2433008266806685
625,0.21449796604489624
626,0.21576490296776962
627,0.23976548960261967
628,0.20889862700818146
629,0.22874091672275684
630,0.23730459294027015
631,0.22268130145058038
632,0.22823874794348648
633,0.22890658309793516
634,0.21884135642624009
635,0.22862278123606117
636,0.22164374131404457
637,0.20838716849187494
638,0.24028319725900393
639,0.23127993628144206
640,0.23144674644429641
641,0.210989467311166
642,0.2452358157515248
643,0.21415372822572948
644,0.20217012874771123
645,0.2169080796805448
646,0.2133717101617058
647,0.24634795254780595
648,0.22149389950075452
649,0.22437451239644518
650,0.2128141247207321
651,0.19816203174538685
652,0.20373553141612494
653,0.2150963491234653
654,0.21924546356225097
655,0.24618804404804273
656,0.1960917332832613
657,0.20093070779964364
658,0.22169389167841397
659,0.20408641327907934
660,0.19882104764372965
661,0.19926964707666953
662,0.21588323960784575
663,0.2402435080061359
664,0.22644579507582419
665,0.229197960952776
666,0.21953760961200422
667,0.2045910144779243
668,0.2472900791236528
669,0.23311354505199178
670,0.2008358959848402
671,0.2235052565217549
672,0.22057656933299138
673,0.22451058547996383
674,0.21214135295745826
675,0.2265290924060379
676,0.19517803364209588
677,0.19055732850802054
678,0.18514766792600587
679,0.20956338902513075
680,0.2315122829168334
681,0.2319782207478858
682,0.23020908275762075
683,0.20564792390821254
684,0.19374440667075102
685,0.21558905571427725
686,0.23087647741343234
687,0.24953183454459993
688,0.24259784255521322
689,0.23694671266031608
690,0.2294116229450098
691,0.2142165344140175
692,0.2294204846742157
693,0.2336174981045106
694,0.22833345603953967
695,0.19294664669510553
696,0.21129958553291134
697,0.24170067294552197
698,0.24835553690056325
699,0.24534277385469858
700,0.24546623603597004
701,0.24305075649090063
702,0.24317657269350446
703,0.2200259853363939
704,0.20877110943152885
705,0.19467944797585304
706,0.18262492569609062
707,0.2149379648869269
708,0.2472310012721388
709,0.21847059208226957
710,0.17481314281446717
711,0.1833935110529791
712,0.2100998908664278
713,0.24634230726320017
714,0.22826227674116628
715,0.21311207744431504
716,0.23407203357112172
717,0.24718032527627792
718,0.24683249840131571
719,0.21539625723148736
720,0.20436313382788066
721,0.23023271086843827
722,0.22182945844885993
723,0.22233512462839253
724,0.22936043610512757
725,0.20922824308025897
726,0.22953763605281857
727,0.24186156314779111
728,0.23735029027919125
729,0.24073850583608725
730,0.1913708056200657
731,0.21416163746989797
732,0.2217371002715296
733,0.22625197868788538
734,0.24453477378998426
735,0.24471105605074905
736,0.24545700926481823
737,0.24598321017702546
738,0.23958203081052948
739,0.2432359400292925
740,0.2431319217085236
741,0.22497741435986648
742,0.22380156191726996
743,0.24928481557625498
744,0.22846499287979405
745,0.22550821227432094
746,0.19681770828093567
747,0.21796201361777023
748,0.2314930837276112
749,0.20644027623091243
750,0.23140564651856466
751,0.18957679938793176
752,0.1719946335174155
753,0.21557636260144894
754,0.2446508620127627
755,0.2288302647469217
756,0.1987775488823713
757,0.21195080918968567
758,0.24364435003212528
759,0.20518169748137272
760,0.22502661218435277
761,0.206523092339686
762,0.24595805079152644
763,0.24684536903068438
764,0.21703653942463122
765,0.22902136219387292
766,0.21363354072698576
767,0.22069022386635265
768,0.22174465731710152
769,0.2297199814734366
770,0.24744233266265953
771,0.2538775048966919
772,0.2524358470996584
773,0.24118148311865664
774,0.23529931291040218
775,0.24388371829248343
776,0.23707801394780215
777,0.22945854485607745
778,0.2528699478301456
779,0.23437950189536347
780,0.2489998323160913
781,0.24360809716811593
782,0.22712564480121766
783,0.236245756584902
784,0.21044890534863253
785,0.22277269923256968
786,0.2211894831809389
787,0.22638063200506114
788,0.2389140676862493
789,0.23835834631692251
790,0.2338421324500897
791,0.20792524007865887
792,0.2328272027397334
793,0.23243647066446874
794,0.2332423449728119
795,0.2234834269155532
796,0.2515613412013206
797,0.23602448566614911
798,0.2163442953050033
799,0.2391984657968278
800,0.2524538180495038
801,0.1998177807515183
802,0.20159514751773366
803,0.21710938812323646
804,0.24427412522407643
805,0.24715577562651206
806,0.19385857488760483
807,0.19365961234872087
808,0.21403674330606737
809,0.22259123826421032
810,0.2523536211602697
811,0.2592786065069951
812,0.19220752535989238
813,0.21893587041337098
814,0.24863816855111243
815,0.235926737426655
816,0.2197917358058481
817,0.20630080329516848
818,0.24423735894641752
819,0.25217637141664906
820,0.2453207032676466
821,0.2468211394710647
822,0.2165661039702769
823,0.2448814479037034
824,0.23194802251850452
825,0.19621147484260315
826,0.23399252300152937
827,0.2355465577633176
828,0.18684744796718647
829,0.237615629819614
830,0.23881451156579667
831,0.23781740516559188
832,0.21232377459763227
833,0.24593202264852163
834,0.24608838086406945
835,0.2216701741897495
836,0.2449493055449028
837,0.18270192508705585
838,0.18989501292629307
839,0.22494119897278497
840,0.24105481609189058
841,0.2343510479103064
842,0.2137351034546918
843,0.21279522381984112
844,0.2165670837878072
845,0.2486501379061615
846,0.23357471425542453
847,0.2103807790190642
848,0.2095129944464263
849,0.22434047927537792
850,0.24866917908472047
851,0.24407221774863652
852,0.21144329091980504
853,0.17917703029664173
854,0.20993598988307582
855,0.23423384817048035
856,0.18598331822601108
857,0.2139834642306569
858,0.2378396381762628
859,0.22545719375721326
860,0.24593496898453648
861,0.19949112731751684
862,0.2258311582225166
863,0.24419653578045353
864,0.23267108889460555
865,0.21344277653298008
866,0.19384788941806877
867,0.20931626191026576
868,0.19603255154572308
869,0.23560510659503076
870,0.23536983138240497
871,0.20684212556002124
872,0.2409091810742565
873,0.22679934444991853
874,0.23493339197827856
875,0.17524317657340727
876,0.1790357723718929
877,0.20355208446934153
878,0.2295969699837693
879,0.23440895668846687
880,0.2549948783091543
881,0.2447799504719631
882,0.2200462509276099
883,0.23911140627133
884,0.18674903934195278
885,0.21253337506781061
886,0.24945054133637748
887,0.2433095395212985
888,0.2012650968497819
889,0.2130306300475621
890,0.17513312073289267
891,0.21624033552866148
892,0.2268586470306421
893,0.18757398206547482
894,0.18074663742472225
895,0.2275397658370413
896,0.24177711291201798
897,0.24141923786194083
898,0.2489468940945058
899,0.20942764433271788
900,0.22933185226288366
901,0.22833982756445062
902,0.21675846920897485
903,0.23414704338771358
904,0.22781897764664003
905,0.2265668269984154
906,0.20270011129132043
907,0.23542255447843172
908,0.24692567197931276
909,0.24302162535264565
910,0.24713541026355912
911,0.2258297940797164
912,0.22957541969030815
913,0.20284475337980412
914,0.21242393051922073
915,0.24648854418577615
916,0.23574062901721335
917,0.2348592156738725
918,0.23072359636206374
919,0.22839969098695073
920,0.22904749998566845
921,0.2212605608031687
922,0.23292974297308025
923,0.21569405927913102
924,0.23406119907140868
925,0.24959987048225643
926,0.23990292786493866
927,0.19521576393625228
928,0.18801662076776338
929,0.19934723435077512
930,0.22196590117608392
931,0.23849992433136907
932,0.20665592994053444
933,0.20420367027916064
934,0.2111207250810855
935,0.23246727461724898
936,0.2395006290945015
937,0.23214569360038956
938,0.25695290438276847
939,0.22897331902260384
940,0.21764898885750983
941,0.22323585601308563
942,0.2212260288254636
943,0.22877525793912704
944,0.20005528566415537
945,0.20426096524762574
946,0.2077325025045038
947,0.23250424882737553
948,0.22644311177562051
949,0.2375148647505782
950,0.24791148574643077
951,0.2528905173380649
952,0.2366317056048382
953,0.21892553497941813
954,0.236581453819059
955,0.21844988940930035
956,0.22873123037576165
957,0.23591460276302142
958,0.23850696280022532
959,0.2364687351966504
960,0.2079628677325052
961,0.22602806494301367
962,0.2326196972587444
963,0.2270704973467443
964,0.2103932384111274
965,0.20930396862685943
966,0.22865608962055878
967,0.20802605450073333
968,0.2474674372938917
969,0.2512843641658946
970,0.24004994030708668
971,0.21174185002010087
972,0.23906083696903052
973,0.22355657698174886
974,0.24915185209795918
975,0.23712985139846218
976,0.2503243578572443
977,0.2469164706955041
978,0.21291125009129463
979,0.23117339981111007
980,0.2519451262053768
981,0.21515720274813185
982,0.23758756608589865
983,0.1741730914041775
984,0.22101811787461526
985,0.2496983861645249
986,0.22089788422487672
987,0.22685082988242056
988,0.22261979868297266
989,0.23278223558761404
990,0.23545014948817736
991,0.23820492939945978
992,0.20497827849208158
993,0.19514176886082923
994,0.1980654746528295
995,0.21640641206047515
996,0.23588225524147952
997,0.21392728076505793
998,0.2518864820462451
999,0.239019168110177
